Số điện thoại,Trace ID,Request,Kênh đăng nhập,Thiết bị,Os,OsVersion,AppVersion,IMei,Trạng thái,Ngày yêu cầu,Ngày phản hồi,IPRequest,ResCode,Description,MsgCode,DescDetail,MID,MDESC,Phân loại dịch vụ bậc 1,Phân loại dịch vụ bậc 2
xxxxxxxx24,182933315411842,302,"PREIB_10.53.93.126:8080, IB_10.53.93.72:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:29:43,2023-10-26 18:29:33,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,182923074713141,302,"PREIB_10.53.93.125:8080, IB_10.53.93.70:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:29:33,2023-10-26 18:29:23,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,182912934184341,302,"PREIB_10.53.93.126:8080, IB_10.53.93.69:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:29:22,2023-10-26 18:29:12,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,182902793643691,302,"PREIB_10.53.93.50:8080, IB_10.53.93.69:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:29:12,2023-10-26 18:29:02,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,182852667685817,302,"PREIB_10.53.93.50:8080, IB_10.53.93.69:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,False,2023-10-26 18:29:02,2023-10-26 18:28:52,58.187.229.2,88,Giao dịch đang ở chờ xác thực,SOFT_WAIT,,302,Kiểm tra giao dịch xác nhận smartOtp,Xác thực và Bảo mật,Dịch vụ SmartOTP
xxxxxxxx24,182850769254619,102,"PREIB_10.53.93.125:8080, IB_10.53.93.78:8085",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:28:52,2023-10-26 18:28:50,58.187.229.2,00,Thành công,INFO-00,,102,Khởi tạo chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx24,182817344159545,10,"PREIB_10.53.93.126:8080, IB_10.53.93.71:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:28:17,2023-10-26 18:28:17,58.187.229.2,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx24,182817328345578,33,"PREIB_10.53.93.125:8080, IB_10.53.93.66:8081",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:28:17,2023-10-26 18:28:17,58.187.229.2,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx24,182817051397848,201,"PREIB_10.53.93.50:8080, IB_10.53.93.119:8085",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:28:17,2023-10-26 18:28:17,58.187.229.2,00,Thành công,00,,201,"Lấy thông tin tài khoản,thẻ chuyển khoản 247",Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx24,182741666479678,202,"PREIB_10.53.93.126:8080, IB_10.53.93.76:8083",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:27:41,2023-10-26 18:27:41,58.187.229.2,00,,00,,202,Lấy danh sách ngân hàng ck ngoài,Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx24,182739674873738,225,"PREIB_10.53.93.50:8080, IB_10.53.93.83:8082",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:27:39,2023-10-26 18:27:39,58.187.229.2,00,Thành công,00,,225,Lấy danh sách mẫu chuyển tiền,Danh bạ / mẫu,Dịch vụ mẫu chuyển tiền
xxxxxxxx24,182739654659372,10,"PREIB_10.53.93.125:8080, IB_10.53.93.73:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:27:39,2023-10-26 18:27:39,58.187.229.2,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx24,182739650334476,240,"PREIB_10.53.93.126:8080, IB_10.53.93.83:8082",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:27:39,2023-10-26 18:27:39,58.187.229.2,00,Thành công,00,,240,Lịch sử giao dịch gần đây,Lấy thông tin,Lấy thông tin cá nhân
xxxxxxxx24,182739643472524,220,"PREIB_10.53.93.50:8080, IB_10.53.93.83:8082",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:27:39,2023-10-26 18:27:39,58.187.229.2,00,Thành công,00,,220,Lấy danh sách danh bạ thụ hưởng,Danh bạ / mẫu,Dịch vụ danh bạ thụ hưởng
xxxxxxxx24,182425471914329,10,"PREIB_10.53.93.50:8080, IB_10.53.93.69:8088",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:24:25,2023-10-26 18:24:25,58.187.229.2,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx24,172268071215351,21,"PREMB_10.53.93.55:9080, MB_10.53.93.68:8081",iPhone 11 Pro Max,IOS,16.5.1,5218,0DAD3BB6-0A36-4C29-B0B7-D6CFFBC1B4F8,False,2023-10-26 18:23:50,2023-10-26 18:23:50,58.187.229.2:59972|10.53.54.82_Prod,15,Thiết bị không hợp lệ để thực hiện tính năng Quên mật khẩu. Quý khách vui lòng thực hiện trên thiết bị đã đăng nhập thành công gần nhất hoặc liên hệ Chi nhánh hoặc PGD để được hỗ trợ,INIT-FORGOT-PASS-15,,21,Khởi tạo quên mật khẩu,Xác thực và Bảo mật,Dịch vụ lấy lại mật khẩu quên
xxxxxxxx24,182134873715759,131,"PREIB_10.53.93.50:8080, IB_10.53.93.80:8086",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:21:34,2023-10-26 18:21:34,58.187.229.2,00,,00,,131,Lấy danh sách chứng khoán,Lấy thông tin,Lấy thông tin dịch vụ
xxxxxxxx24,182134810898831,132,"PREIB_10.53.93.125:8080, IB_10.53.93.80:8086",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:21:34,2023-10-26 18:21:34,58.187.229.2,00,,00,,132,Lấy danh sách nhóm bảo hiểm,Bảo hiểm,Dịch vụ bảo hiểm
xxxxxxxx24,182134751374724,31,"PREIB_10.53.93.125:8080, IB_10.53.93.135:8081",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:21:34,2023-10-26 18:21:34,58.187.229.2,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx24,182134720668685,60,"PREIB_10.53.93.50:8080, IB_10.53.93.68:8081",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:21:34,2023-10-26 18:21:34,58.187.229.2,00,Thành công,INFO-00,,60,Lấy danh sách chức năng yêu thích,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx24,182134510767731,56,"PREIB_10.53.93.126:8080, IB_10.53.93.68:8081",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:21:34,2023-10-26 18:21:34,58.187.229.2,00,Thành công,INFO-00,,56,Kích hoạt trình duyệt khác,Xác thực và Bảo mật,Dịch vụ chuyển thiết bị khác
xxxxxxxx24,182100752864974,1,"PREIB_10.53.93.126:8080, IB_10.53.93.68:8081",Apple_IPHONE_Mobile Safari,IOS_WEB,16.5.2,,58.187.229.2,Success,2023-10-26 18:21:00,2023-10-26 18:21:00,58.187.229.2,00,Thành công,INFO-00,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx24,736663127339035,1,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 11 Pro Max,IOS,16.5.1,5218,0DAD3BB6-0A36-4C29-B0B7-D6CFFBC1B4F8,False,2023-10-26 18:14:46,2023-10-26 18:14:46,58.187.229.2:44386|10.53.54.83_Prod,11,Quý khách chưa mở khóa tính năng đăng nhập/quên mật khẩu trên thiết bị di động khác. Vui lòng liên hệ Hotline 19009247 hoặc đến Chi nhánh/PGD của BIDV để được hỗ trợ.,LOCK-DEVICE-11,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx24,63815175051880,1,"PREMB_10.53.93.60:9080, MB_10.53.93.68:8081",iPhone 11 Pro Max,IOS,16.5.1,5218,0DAD3BB6-0A36-4C29-B0B7-D6CFFBC1B4F8,False,2023-10-26 18:14:14,2023-10-26 18:14:14,58.187.229.2:57170|10.53.54.83_Prod,11,Quý khách chưa mở khóa tính năng đăng nhập/quên mật khẩu trên thiết bị di động khác. Vui lòng liên hệ Hotline 19009247 hoặc đến Chi nhánh/PGD của BIDV để được hỗ trợ.,LOCK-DEVICE-11,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx24,936516746373147,1,"PREMB_10.53.93.60:9080, MB_10.53.93.67:8081",iPhone 11 Pro Max,IOS,16.5.1,5218,0DAD3BB6-0A36-4C29-B0B7-D6CFFBC1B4F8,False,2023-10-26 17:59:49,2023-10-26 17:59:49,58.187.229.2:40390|10.53.54.89_Prod,11,Quý khách chưa mở khóa tính năng đăng nhập/quên mật khẩu trên thiết bị di động khác. Vui lòng liên hệ Hotline 19009247 hoặc đến Chi nhánh/PGD của BIDV để được hỗ trợ.,LOCK-DEVICE-11,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx24,894850469046961,1,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 11 Pro Max,IOS,16.5.1,5218,0DAD3BB6-0A36-4C29-B0B7-D6CFFBC1B4F8,False,2023-10-26 17:58:44,2023-10-26 17:58:44,58.187.229.2:19905|10.53.54.83_Prod,11,Quý khách chưa mở khóa tính năng đăng nhập/quên mật khẩu trên thiết bị di động khác. Vui lòng liên hệ Hotline 19009247 hoặc đến Chi nhánh/PGD của BIDV để được hỗ trợ.,LOCK-DEVICE-11,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx24,340324724654987,1,"PREMB_10.53.93.134:9080, MB_10.53.93.67:8081",iPhone 11 Pro Max,IOS,16.5.1,5218,0DAD3BB6-0A36-4C29-B0B7-D6CFFBC1B4F8,False,2023-10-26 17:58:12,2023-10-26 17:58:12,58.187.229.2:19499|10.53.54.83_Prod,11,Quý khách chưa mở khóa tính năng đăng nhập/quên mật khẩu trên thiết bị di động khác. Vui lòng liên hệ Hotline 19009247 hoặc đến Chi nhánh/PGD của BIDV để được hỗ trợ.,LOCK-DEVICE-11,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx01,146113877297757,10,"PREMB_10.53.93.65:9080, MB_10.53.93.69:8088",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:57,2023-10-26 15:08:57,116.103.235.60:48261|10.53.54.87_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx01,168252458832871,103,"PREMB_10.53.93.55:9080, MB_10.53.93.118:8085",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:55,2023-10-26 15:08:53,116.103.235.60:41010|10.53.54.81_Prod,00,Success,INFO-00,,103,Xác thực chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx01,657739661034910,102,"PREMB_10.53.93.114:9080, MB_10.53.93.77:8085",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:40,2023-10-26 15:08:40,116.103.235.60:54409|10.53.54.78_Prod,00,Thành công,INFO-00,,102,Khởi tạo chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx01,331886230028476,225,"PREMB_10.53.93.127:9080, MB_10.53.93.83:8082",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:35,2023-10-26 15:08:35,116.103.235.60:28018|10.53.54.91_Prod,00,Thành công,00,,225,Lấy danh sách mẫu chuyển tiền,Danh bạ / mẫu,Dịch vụ mẫu chuyển tiền
xxxxxxxx01,600404781700820,33,"PREMB_10.53.93.134:9080, MB_10.53.93.66:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:35,2023-10-26 15:08:35,116.103.235.60:28327|10.53.54.89_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,508592479462761,201,"PREMB_10.53.93.117:9080, MB_10.53.93.119:8085",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:30,2023-10-26 15:08:30,116.103.235.60:17746|10.53.54.79_Prod,00,Thành công,00,,201,"Lấy thông tin tài khoản,thẻ chuyển khoản 247",Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx01,615364787130156,10,"PREMB_10.53.93.136:9080, MB_10.53.93.71:8088",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:12,2023-10-26 15:08:12,116.103.235.60:35405|10.53.54.87_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx01,801528567650107,10,"PREMB_10.53.93.63:9080, MB_10.53.93.72:8088",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:11,2023-10-26 15:08:11,116.103.235.60:18794|10.53.54.72_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx01,736900266480770,59,"PREMB_10.53.93.127:9080, MB_10.53.93.67:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:08,2023-10-26 15:08:08,116.103.235.60:35442|10.53.54.82_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx01,103364200537876,31,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:08,2023-10-26 15:08:08,116.103.235.60:54261|10.53.54.89_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,246176043150657,1,"PREMB_10.53.93.60:9080, MB_10.53.93.68:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:07,2023-10-26 15:08:07,116.103.235.60:15709|10.53.54.83_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx01,993218957997707,33,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:03,2023-10-26 15:08:03,116.103.235.60:33186|10.53.54.83_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,233744640963422,31,"PREMB_10.53.93.134:9080, MB_10.53.93.67:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 15:08:03,2023-10-26 15:08:03,116.103.235.60:25435|10.53.54.89_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,558678595055296,59,"PREMB_10.53.93.55:9080, MB_10.53.93.68:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:23:42,2023-10-26 11:23:42,116.103.235.60:28205|10.53.54.91_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx01,83398462360494,31,"PREMB_10.53.93.59:9080, MB_10.53.93.66:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:23:42,2023-10-26 11:23:42,116.103.235.60:27273|10.53.54.83_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,471083351933389,1,"PREMB_10.53.93.60:9080, MB_10.53.93.66:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:23:41,2023-10-26 11:23:41,116.103.235.60:58641|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx01,837084970586550,722,"PREMB_10.53.93.55:9080, MB_10.53.93.75:8083",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:23:38,2023-10-26 11:23:38,116.103.235.60:38787|10.53.54.91_Prod,00,Thành công,00,,722,Loyalty: Lấy ds quà hot deal,Dịch vụ khác,Dịch vụ khách hàng trung thành
xxxxxxxx01,605136224390609,705,"PREMB_10.53.93.54:9080, MB_10.53.93.75:8083",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:05:21,2023-10-26 11:05:20,116.103.235.60:3695|10.53.54.81_Prod,00,Thành công,00,,705,Loyalty: Lấy ds quà tặng gợi ý,Dịch vụ khác,Dịch vụ khách hàng trung thành
xxxxxxxx01,790707932716798,722,"PREMB_10.53.93.56:9080, MB_10.53.93.75:8083",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:05:21,2023-10-26 11:05:20,116.103.235.60:64914|10.53.54.82_Prod,00,Thành công,00,,722,Loyalty: Lấy ds quà hot deal,Dịch vụ khác,Dịch vụ khách hàng trung thành
xxxxxxxx01,989318806419396,718,"PREMB_10.53.93.56:9080, MB_10.53.93.76:8083",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:05:21,2023-10-26 11:05:20,116.103.235.60:64373|10.53.54.81_Prod,00,Thành công,00,,718,Loyalty: Lấy danh mục quà tặng (màn hình home),Dịch vụ khác,Dịch vụ khách hàng trung thành
xxxxxxxx01,384139673349791,33,"PREMB_10.53.93.59:9080, MB_10.53.93.68:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:04:56,2023-10-26 11:04:56,116.103.235.60:51939|10.53.54.83_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,336180424686770,31,"PREMB_10.53.93.59:9080, MB_10.53.93.66:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 11:04:56,2023-10-26 11:04:56,116.103.235.60:33318|10.53.54.89_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,412755939344444,10,PREMB_10.53.93.63:9080,iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,False,2023-10-26 11:04:54,2023-10-26 11:04:54,116.103.235.60:39727|10.53.54.72_Prod,98,Phiên đăng nhập hết hiệu lực hoặc tài khoản đăng nhập thiết bị khác. Quý khách vui lòng thực hiện đăng nhập lại,98,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx01,319839941158741,103,"PREMB_10.53.93.62:9080, MB_10.53.93.121:8085",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:49:09,2023-10-26 10:49:08,116.103.235.60:38861|10.53.54.73_Prod,00,Success,INFO-00,,103,Xác thực chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx01,135054644902632,102,"PREMB_10.53.93.61:9080, MB_10.53.93.119:8085",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:56,2023-10-26 10:48:53,116.103.235.60:2707|10.53.54.84_Prod,00,Thành công,INFO-00,,102,Khởi tạo chuyển khoản 247 tới số tài khoản,Chuyển tiền,Dịch vụ chuyển khoản 247
xxxxxxxx01,299946313294202,225,"PREMB_10.53.93.54:9080, MB_10.53.93.84:8082",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:48,2023-10-26 10:48:48,116.103.235.60:6786|10.53.54.81_Prod,00,Thành công,00,,225,Lấy danh sách mẫu chuyển tiền,Danh bạ / mẫu,Dịch vụ mẫu chuyển tiền
xxxxxxxx01,859968978927662,33,"PREMB_10.53.93.134:9080, MB_10.53.93.66:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:48,2023-10-26 10:48:48,116.103.235.60:60455|10.53.54.89_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,511527839742003,201,"PREMB_10.53.93.114:9080, MB_10.53.93.120:8085",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:47,2023-10-26 10:48:44,116.103.235.60:35494|10.53.54.88_Prod,00,Thành công,00,,201,"Lấy thông tin tài khoản,thẻ chuyển khoản 247",Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx01,839803616250021,10,"PREMB_10.53.93.136:9080, MB_10.53.93.70:8088",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:24,2023-10-26 10:48:24,116.103.235.60:25466|10.53.54.72_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx01,459867919201184,202,"PREMB_10.53.93.54:9080, MB_10.53.93.137:8083",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:24,2023-10-26 10:48:24,116.103.235.60:32595|10.53.54.81_Prod,00,Success,00,,202,Lấy danh sách ngân hàng ck ngoài,Lấy thông tin,Lấy thông tin giao dịch
xxxxxxxx01,789863632511154,10,"PREMB_10.53.93.65:9080, MB_10.53.93.71:8088",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:23,2023-10-26 10:48:23,116.103.235.60:61774|10.53.54.72_Prod,00,Thành công,INFO-00,,10,Lấy danh sách tài khoản,Sử dụng thông thường,Lấy thông tin giao dịch
xxxxxxxx01,319846201446960,59,"PREMB_10.53.93.55:9080, MB_10.53.93.67:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:20,2023-10-26 10:48:20,116.103.235.60:3818|10.53.54.82_Prod,00,Thành công,INFO-00,,59,Lấy thông tin version,Sử dụng thông thường,Lấy thông tin dịch vụ
xxxxxxxx01,558102357656080,31,"PREMB_10.53.93.60:9080, MB_10.53.93.66:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:20,2023-10-26 10:48:20,116.103.235.60:25857|10.53.54.89_Prod,00,Thành công,INFO-00,,31,Lấy danh sách Banner ,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
xxxxxxxx01,558867367591826,1,"PREMB_10.53.93.134:9080, MB_10.53.93.67:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:19,2023-10-26 10:48:19,116.103.235.60:27555|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,,1,Đăng nhập,Xác thực và Bảo mật,Đăng nhập
xxxxxxxx01,646263709780567,33,"PREMB_10.53.93.134:9080, MB_10.53.93.135:8081",iPhone 12 Pro Max,IOS,16.6.1,5218,014D257C-4205-4306-9D21-D4D0A1EA58F21639369419,Success,2023-10-26 10:48:18,2023-10-26 10:48:18,116.103.235.60:45441|10.53.54.89_Prod,00,Thành công,INFO-00,,33,Lấy giá trị configs,Sử dụng thông thường,Dịch vụ tùy biến ứng dụng
